1854470	cross country	EXPLANATION	Even if you are tight on time or funds, do everything you can to keep yourself and your travel mates safe. This includes being aware of your surroundings and watching out for any "unsavory characters," traveling with a group of people including going to the bathroom in a group, flashlights for dark night bathroom trips or checking the bushes if you are suspicious, carrying something for self defense whether as simple as a whistle to draw attention and assistance or pepper spray or knowing some self-defense moves. If you have a weapon be sure it is legal to possess it in every location you are going to be, or else the law will see you as the criminal and put an unhappy twist to your cross-country trip.
574674	drive smart	SUMMARY	Drive Smart
574674	drive smart	EXPLANATION	There are many things to take in consideration in order to drive smart. Being a safe and responsible driver takes a combination of knowledge, skill and attitude.  To begin, you must know the traffic laws and regulations that help traffic move safely.  These safety procedures will hopefully help you drive smart on the road.
103358	Frozen French Fries	EXPLANATION	Avoid buying french fries or bags of frozen french fries so temptation is not present. The simplest and easiest step to follow is not buying them in the first place.
598493	mussels	EXPLANATION	Take the lid of the pan and place it next to the pan. Mussels are usually cooked in a special cast iron pan with a high lid. The lid doubles as a wastebin for the empty shells.
71506	embrace your inner child	SUMMARY	Embrace Your Inner Child
5604896	enamel paint	SUMMARY	Enamel Paint
5604896	enamel paint	EXPLANATION	Enamel paint is a paint that air dries to hard usually glossy,finish used for coating surfaces that are outdoors or otherwise subject to hard wear or variations in temperature; it should not be confused with decorated objects in "painted enamel", where vitreous enamel is applied with brushes and fired in a kiln. The name is something of a misnomer, as in reality, most commercially available enamel paints are significantly softer than either vitreous enamel or stoved synthetic resins, and are totally different in composition; vitreous enamel is applied as a powder or paste and then fired at high temperature. There is no generally accepted definition or standard for use of the term enamel paint, and not all enamel-type paints may use it.Typically the term "enamel paint" is used to describe oil-based covering products, usually with a significant amount of gloss in them, however recently many latex or water-based paints have adopted the term as well. The term today means "hard surfaced paint" and usually is in reference to paint brands of higher quality, floor coatings of a high gloss finish, or spray paints. Most enamel paints are alkyd resin based. Some enamel paints have been made by adding varnish to oil-based paint.Although "enamels" and "painted enamel" in art normally refer to vitreous enamel, in the 20th century some artists used commercial enamel paints in art, including Pablo Picasso (mixing it with oil paint), Hermann-Paul, Jackson Pollock, and Sidney Nolan. The Trial (1947) is one of a number of works by Nolan to use enamel paint, usually Ripolin, a commercial paint not intended for art, also Picasso's usual brand. Some "enamel paints" are now produced specifically for artists.
1031679	enjoy the life	SUMMARY	Enjoy the Life
1031679	enjoy the life	EXPLANATION	You have heard one common sentence from people "Today, I am not happy". Sometimes people have reason for his/her sadness but many times they are sad without any reason. If you can enjoy every moment, you do not need to go for reading this article. If you want to know how to enjoy the life in all circumstances, read it, follow it, and finally make your life with full of enjoyment.
50769	exchange links	SUMMARY	Exchange Links
50769	Search Engine	EXPLANATION	Either incorporate their link into one of your content pages, or have a well organized, annotated link directory. Don't just bury their link among hundreds of others on a links page where nobody but a search engine will ever see it.
1807042	exercise after childbirth	SUMMARY	Exercise After Childbirth
1807042	exercise after childbirth	EXPLANATION	For some women, exercise is the last thing they are thinking about after childbirth. Other women are anxious to begin exercising so they can get their pre-pregnancy bodies back. Exercising after childbirth can help you lose the weight you gained during pregnancy, restore your muscle tone, increase your energy level, fight depression and anxiety, and relieve the stress that comes with having a new baby. Exercise after childbirth once your doctor says it is safe, and start by taking it slowly.
107983	express yourself	SUMMARY	Express Yourself
5485899	fake tan	SUMMARY	Fake Tan
1663497	feed a corn snake	SUMMARY	Feed a Corn Snake
139129	feed the birds	SUMMARY	Feed the Birds
2030266	fight girls	SUMMARY	Fight (Girls)
1354908	file a complaint	SUMMARY	File a Complaint
1354908	file a complaint	EXPLANATION	Complaints may arise at work, school, home or out in public. In a government office or large corporation, complaints may be filed regarding discriminatory practices, unsafe work environments or illegal practices. At home, complaints may be related to noisy neighbors, unlivable conditions or negligent landlords. School-related complaints range from student bullying to abusive teachers to unsafe school environments. Depending on the situation, you may file a complaint over the phone, in person or in writing. Here are the steps for filing a complaint.
1304699	Unemployment	EXPLANATION	Click on the "How to Apply for Unemployment" link under the "Jobs" heading in the left-hand column.
1304699	Unemployment	EXPLANATION	Go to the online unemployment filing system by clicking on the appropriate link.
1304699	Unemployment	EXPLANATION	Supply all required information. This includes name, address, driver's license number, employment history, reason for unemployment and information about any dependents.
1304699	Unemployment	EXPLANATION	Receive a first notice of unemployment compensation eligibility and a second notice noting qualification status in the mail.
1304699	Unemployment	EXPLANATION	Wait about 4 weeks to receive your first unemployment check if your unemployment claim has been approved.
2460358	find apartments for rent	SUMMARY	Find Apartments for Rent
2421894	find cheap used cars	SUMMARY	Find Cheap Used Cars
